"TOA5","Tower1","CR1000","67668","CR1000.Std.27.04","CPU:106330-1.CR1","28471","ThreeHr"
"TIMESTAMP","RECORD","TotPrec"
"TS","RN",""
"","","Tot"
"2015-07-17 12:00:00",1366,0
"2015-07-17 15:00:00",1367,0
"2015-07-17 18:00:00",1368,0
"2015-07-17 21:00:00",1369,0
"2015-07-17 24:00:00",1370,0
"2015-07-18 03:00:00",1371,0
"2015-07-18 06:00:00",1372,0
"2015-07-18 09:00:00",1373,0
"2015-07-18 12:00:00",1374,0
"2015-07-18 15:00:00",1375,0
"2015-07-18 18:00:00",1376,0
"2015-07-18 21:00:00",1377,0
"2015-07-18 24:00:00",1378,0
"2015-07-19 03:00:00",1379,0
"2015-07-19 06:00:00",1380,0
"2015-07-19 09:00:00",1381,0
"2015-07-19 12:00:00",1382,0
"2015-07-19 15:00:00",1383,0
"2015-07-19 18:00:00",1384,0
"2015-07-19 21:00:00",1385,0
"2015-07-19 24:00:00",1386,0
"2015-07-20 03:00:00",1387,0
"2015-07-20 06:00:00",1388,0
"2015-07-20 09:00:00",1389,0
"2015-07-20 12:00:00",1390,0
"2015-07-20 15:00:00",1391,0
"2015-07-20 18:00:00",1392,0
"2015-07-20 21:00:00",1393,0.75
"2015-07-20 24:00:00",1394,0
"2015-07-21 03:00:00",1395,0
"2015-07-21 06:00:00",1396,0
"2015-07-21 09:00:00",1397,0
"2015-07-21 12:00:00",1398,0
"2015-07-21 15:00:00",1399,0
"2015-07-21 18:00:00",1400,0
"2015-07-21 21:00:00",1401,0
"2015-07-21 24:00:00",1402,0
"2015-07-22 03:00:00",1403,0
"2015-07-22 06:00:00",1404,0
"2015-07-22 09:00:00",1405,0
"2015-07-22 12:00:00",1406,0
"2015-07-22 15:00:00",1407,0
"2015-07-22 18:00:00",1408,0
"2015-07-22 21:00:00",1409,0
"2015-07-22 24:00:00",1410,0
"2015-07-23 03:00:00",1411,0
"2015-07-23 06:00:00",1412,0
"2015-07-23 09:00:00",1413,0
"2015-07-23 12:00:00",1414,0
"2015-07-23 15:00:00",1415,0
"2015-07-23 18:00:00",1416,0
"2015-07-23 21:00:00",1417,0
"2015-07-23 24:00:00",1418,0
"2015-07-24 03:00:00",1419,0
"2015-07-24 06:00:00",1420,0
"2015-07-24 09:00:00",1421,0
"2015-07-24 12:00:00",1422,0
"2015-07-24 15:00:00",1423,0
"2015-07-24 18:00:00",1424,0
"2015-07-24 21:00:00",1425,0
"2015-07-24 24:00:00",1426,0
"2015-07-25 03:00:00",1427,0
"2015-07-25 06:00:00",1428,0
"2015-07-25 09:00:00",1429,0
"2015-07-25 12:00:00",1430,0
"2015-07-25 15:00:00",1431,0
"2015-07-25 18:00:00",1432,0
"2015-07-25 21:00:00",1433,0
"2015-07-25 24:00:00",1434,0
"2015-07-26 03:00:00",1435,0
"2015-07-26 06:00:00",1436,0
"2015-07-26 09:00:00",1437,0
"2015-07-26 12:00:00",1438,0
"2015-07-26 15:00:00",1439,0
"2015-07-26 18:00:00",1440,0
"2015-07-26 21:00:00",1441,0
"2015-07-26 24:00:00",1442,0
"2015-07-27 03:00:00",1443,0
"2015-07-27 06:00:00",1444,0
"2015-07-27 09:00:00",1445,0
"2015-07-27 12:00:00",1446,0
"2015-07-27 15:00:00",1447,0
"2015-07-27 18:00:00",1448,0
"2015-07-27 21:00:00",1449,0
"2015-07-27 24:00:00",1450,0
"2015-07-28 03:00:00",1451,0
"2015-07-28 06:00:00",1452,0
"2015-07-28 09:00:00",1453,0
"2015-07-28 12:00:00",1454,0
"2015-07-28 15:00:00",1455,0
"2015-07-28 18:00:00",1456,0
"2015-07-28 21:00:00",1457,0
"2015-07-28 24:00:00",1458,0
"2015-07-29 03:00:00",1459,0
"2015-07-29 06:00:00",1460,0
"2015-07-29 09:00:00",1461,0
"2015-07-29 12:00:00",1462,0
"2015-07-29 15:00:00",1463,0
"2015-07-29 18:00:00",1464,1.95
"2015-07-29 21:00:00",1465,0.025
"2015-07-29 24:00:00",1466,0
"2015-07-30 03:00:00",1467,0.025
"2015-07-30 06:00:00",1468,0.05
"2015-07-30 09:00:00",1469,0
"2015-07-30 12:00:00",1470,0
"2015-07-30 15:00:00",1471,0
"2015-07-30 18:00:00",1472,0
"2015-07-30 21:00:00",1473,0
"2015-07-30 24:00:00",1474,0
"2015-07-31 03:00:00",1475,0
"2015-07-31 06:00:00",1476,0
"2015-07-31 09:00:00",1477,0
"2015-07-31 12:00:00",1478,0
"2015-07-31 15:00:00",1479,0
"2015-07-31 18:00:00",1480,0
"2015-07-31 21:00:00",1481,0
"2015-07-31 24:00:00",1482,0
"2015-08-01 03:00:00",1483,0
"2015-08-01 06:00:00",1484,0
"2015-08-01 09:00:00",1485,0
"2015-08-01 12:00:00",1486,0
"2015-08-01 15:00:00",1487,0
"2015-08-01 18:00:00",1488,0
"2015-08-01 21:00:00",1489,0
"2015-08-01 24:00:00",1490,0
"2015-08-02 03:00:00",1491,0
"2015-08-02 06:00:00",1492,0
"2015-08-02 09:00:00",1493,0
"2015-08-02 12:00:00",1494,0
"2015-08-02 15:00:00",1495,0
"2015-08-02 18:00:00",1496,0
"2015-08-02 21:00:00",1497,0
"2015-08-02 24:00:00",1498,0
"2015-08-03 03:00:00",1499,0
"2015-08-03 06:00:00",1500,0
"2015-08-03 09:00:00",1501,0
