"TOA5","Tower3","CR1000","67786","CR1000.Std.27.04","CPU:106330-3.CR1","38136","OneHr"
"TIMESTAMP","RECORD","TotPrec"
"TS","RN",""
"","","Tot"
"2015-07-12 11:00:00",3427,0
"2015-07-12 12:00:00",3428,0
"2015-07-12 13:00:00",3429,0
"2015-07-12 14:00:00",3430,0
"2015-07-12 15:00:00",3431,0
"2015-07-12 16:00:00",3432,0
"2015-07-12 17:00:00",3433,0
"2015-07-12 18:00:00",3434,0
"2015-07-12 19:00:00",3435,0
"2015-07-12 20:00:00",3436,0
"2015-07-12 21:00:00",3437,0
"2015-07-12 22:00:00",3438,0
"2015-07-12 23:00:00",3439,0
"2015-07-12 24:00:00",3440,0
"2015-07-13 01:00:00",3441,0
"2015-07-13 02:00:00",3442,0
"2015-07-13 03:00:00",3443,0
"2015-07-13 04:00:00",3444,0
"2015-07-13 05:00:00",3445,0
"2015-07-13 06:00:00",3446,0
"2015-07-13 07:00:00",3447,0
"2015-07-13 08:00:00",3448,0
"2015-07-13 09:00:00",3449,0
"2015-07-13 10:00:00",3450,0
"2015-07-13 11:00:00",3451,0
"2015-07-13 12:00:00",3452,0
"2015-07-13 13:00:00",3453,0
"2015-07-13 14:00:00",3454,0
"2015-07-13 15:00:00",3455,0
"2015-07-13 16:00:00",3456,0
"2015-07-13 17:00:00",3457,0
"2015-07-13 18:00:00",3458,0
"2015-07-13 19:00:00",3459,0
"2015-07-13 20:00:00",3460,0
"2015-07-13 21:00:00",3461,0
"2015-07-13 22:00:00",3462,0
"2015-07-13 23:00:00",3463,0
"2015-07-13 24:00:00",3464,0
"2015-07-14 01:00:00",3465,0
"2015-07-14 02:00:00",3466,0
"2015-07-14 03:00:00",3467,0
"2015-07-14 04:00:00",3468,0
"2015-07-14 05:00:00",3469,0
"2015-07-14 06:00:00",3470,0
"2015-07-14 07:00:00",3471,0.025
"2015-07-14 08:00:00",3472,0
"2015-07-14 09:00:00",3473,0
"2015-07-14 10:00:00",3474,0
"2015-07-14 11:00:00",3475,0
"2015-07-14 12:00:00",3476,0
"2015-07-14 13:00:00",3477,0
"2015-07-14 14:00:00",3478,0
"2015-07-14 15:00:00",3479,0
"2015-07-14 16:00:00",3480,0
"2015-07-14 17:00:00",3481,0
"2015-07-14 18:00:00",3482,0
"2015-07-14 19:00:00",3483,0
"2015-07-14 20:00:00",3484,0
"2015-07-14 21:00:00",3485,0
"2015-07-14 22:00:00",3486,0
"2015-07-14 23:00:00",3487,0
"2015-07-14 24:00:00",3488,0
"2015-07-15 01:00:00",3489,0
"2015-07-15 02:00:00",3490,0
"2015-07-15 03:00:00",3491,0
"2015-07-15 04:00:00",3492,0
"2015-07-15 05:00:00",3493,0
"2015-07-15 06:00:00",3494,0
"2015-07-15 07:00:00",3495,0
"2015-07-15 08:00:00",3496,0
"2015-07-15 09:00:00",3497,0
"2015-07-15 10:00:00",3498,0
"2015-07-15 11:00:00",3499,0
"2015-07-15 12:00:00",3500,0
"2015-07-15 13:00:00",3501,0
"2015-07-15 14:00:00",3502,0
"2015-07-15 15:00:00",3503,0
"2015-07-15 16:00:00",3504,0
"2015-07-15 17:00:00",3505,0
"2015-07-15 18:00:00",3506,0
"2015-07-15 19:00:00",3507,0
"2015-07-15 20:00:00",3508,0
"2015-07-15 21:00:00",3509,0
"2015-07-15 22:00:00",3510,0
"2015-07-15 23:00:00",3511,0
"2015-07-15 24:00:00",3512,0
"2015-07-16 01:00:00",3513,0
"2015-07-16 02:00:00",3514,0
"2015-07-16 03:00:00",3515,0
"2015-07-16 04:00:00",3516,0
"2015-07-16 05:00:00",3517,0
"2015-07-16 06:00:00",3518,0
"2015-07-16 07:00:00",3519,0
"2015-07-16 08:00:00",3520,0
"2015-07-16 09:00:00",3521,0
"2015-07-16 10:00:00",3522,0
"2015-07-16 11:00:00",3523,0
"2015-07-16 12:00:00",3524,0
"2015-07-16 13:00:00",3525,0
"2015-07-16 14:00:00",3526,0
"2015-07-16 15:00:00",3527,0
"2015-07-16 16:00:00",3528,0
"2015-07-16 17:00:00",3529,0
"2015-07-16 18:00:00",3530,0
"2015-07-16 19:00:00",3531,0
"2015-07-16 20:00:00",3532,0
"2015-07-16 21:00:00",3533,0
"2015-07-16 22:00:00",3534,0
"2015-07-16 23:00:00",3535,0
"2015-07-16 24:00:00",3536,0
"2015-07-17 01:00:00",3537,0
"2015-07-17 02:00:00",3538,0
"2015-07-17 03:00:00",3539,0
"2015-07-17 04:00:00",3540,0
"2015-07-17 05:00:00",3541,0
"2015-07-17 06:00:00",3542,0
"2015-07-17 07:00:00",3543,0
