"TOA5","Tower2","CR1000","67785","CR1000.Std.27.04","CPU:106330-4(No 212).CR1","60482","ThreeHr"
"TIMESTAMP","RECORD","TotPrec"
"TS","RN",""
"","","Tot"
"2015-08-03 12:00:00",1333,0
"2015-08-03 15:00:00",1334,0
"2015-08-03 18:00:00",1335,0
"2015-08-03 21:00:00",1336,0
"2015-08-03 24:00:00",1337,0
"2015-08-04 03:00:00",1338,0
"2015-08-04 06:00:00",1339,0
"2015-08-04 09:00:00",1340,0
"2015-08-04 12:00:00",1341,0
"2015-08-04 15:00:00",1342,0
"2015-08-04 18:00:00",1343,0
"2015-08-04 21:00:00",1344,0
"2015-08-04 24:00:00",1345,0
"2015-08-05 03:00:00",1346,0
"2015-08-05 06:00:00",1347,0
"2015-08-05 09:00:00",1348,0
"2015-08-05 12:00:00",1349,0
"2015-08-05 15:00:00",1350,0
"2015-08-05 18:00:00",1351,0
"2015-08-05 21:00:00",1352,0
"2015-08-05 24:00:00",1353,0
"2015-08-06 03:00:00",1354,0
"2015-08-06 06:00:00",1355,0
"2015-08-06 09:00:00",1356,0
"2015-08-06 12:00:00",1357,0
"2015-08-06 15:00:00",1358,0
"2015-08-06 18:00:00",1359,0
"2015-08-06 21:00:00",1360,0
"2015-08-06 24:00:00",1361,0
"2015-08-07 03:00:00",1362,0
"2015-08-07 06:00:00",1363,0
"2015-08-07 09:00:00",1364,0
"2015-08-07 12:00:00",1365,0
"2015-08-07 15:00:00",1366,0
"2015-08-07 18:00:00",1367,0
"2015-08-07 21:00:00",1368,0
"2015-08-07 24:00:00",1369,0
"2015-08-08 03:00:00",1370,0
"2015-08-08 06:00:00",1371,0
"2015-08-08 09:00:00",1372,0
"2015-08-08 12:00:00",1373,0
"2015-08-08 15:00:00",1374,0
"2015-08-08 18:00:00",1375,0
"2015-08-08 21:00:00",1376,0
"2015-08-08 24:00:00",1377,0
"2015-08-09 03:00:00",1378,0
"2015-08-09 06:00:00",1379,0
"2015-08-09 09:00:00",1380,0
"2015-08-09 12:00:00",1381,0
"2015-08-09 15:00:00",1382,0
"2015-08-09 18:00:00",1383,0
"2015-08-09 21:00:00",1384,0
"2015-08-09 24:00:00",1385,0
"2015-08-10 03:00:00",1386,0
"2015-08-10 06:00:00",1387,0
"2015-08-10 09:00:00",1388,0
"2015-08-10 12:00:00",1389,0
"2015-08-10 15:00:00",1390,0
"2015-08-10 18:00:00",1391,0
"2015-08-10 21:00:00",1392,0
"2015-08-10 24:00:00",1393,0
"2015-08-11 03:00:00",1394,0
"2015-08-11 06:00:00",1395,0
"2015-08-11 09:00:00",1396,0
"2015-08-11 12:00:00",1397,0
"2015-08-11 15:00:00",1398,0
"2015-08-11 18:00:00",1399,0
"2015-08-11 21:00:00",1400,0
"2015-08-11 24:00:00",1401,0
"2015-08-12 03:00:00",1402,0
"2015-08-12 06:00:00",1403,0
"2015-08-12 09:00:00",1404,0
"2015-08-12 12:00:00",1405,0
"2015-08-12 15:00:00",1406,0
"2015-08-12 18:00:00",1407,0
"2015-08-12 21:00:00",1408,0
"2015-08-12 24:00:00",1409,0
"2015-08-13 03:00:00",1410,0
"2015-08-13 06:00:00",1411,0
"2015-08-13 09:00:00",1412,0
"2015-08-13 12:00:00",1413,0
"2015-08-13 15:00:00",1414,0
"2015-08-13 18:00:00",1415,0
"2015-08-13 21:00:00",1416,0
"2015-08-13 24:00:00",1417,0
"2015-08-14 03:00:00",1418,0
"2015-08-14 06:00:00",1419,0
"2015-08-14 09:00:00",1420,0
"2015-08-14 12:00:00",1421,0
"2015-08-14 15:00:00",1422,0
"2015-08-14 18:00:00",1423,0
"2015-08-14 21:00:00",1424,0
"2015-08-14 24:00:00",1425,0
"2015-08-15 03:00:00",1426,0
"2015-08-15 06:00:00",1427,0
