"TOA5","Tower1","CR1000","67668","CR1000.Std.27.04","CPU:106330-1.CR1","28471","OneHr"
"TIMESTAMP","RECORD","TotPrec"
"TS","RN",""
"","","Tot"
"2015-08-03 12:00:00",4510,0
"2015-08-03 13:00:00",4511,0
"2015-08-03 14:00:00",4512,0
"2015-08-03 15:00:00",4513,0
"2015-08-03 16:00:00",4514,0
"2015-08-03 17:00:00",4515,0
"2015-08-03 18:00:00",4516,0
"2015-08-03 19:00:00",4517,0
"2015-08-03 20:00:00",4518,0
"2015-08-03 21:00:00",4519,0
"2015-08-03 22:00:00",4520,0
"2015-08-03 23:00:00",4521,0
"2015-08-03 24:00:00",4522,0
"2015-08-04 01:00:00",4523,0
"2015-08-04 02:00:00",4524,0
"2015-08-04 03:00:00",4525,0
"2015-08-04 04:00:00",4526,0
"2015-08-04 05:00:00",4527,0
"2015-08-04 06:00:00",4528,0
"2015-08-04 07:00:00",4529,0
"2015-08-04 08:00:00",4530,0
"2015-08-04 09:00:00",4531,0
"2015-08-04 10:00:00",4532,0
"2015-08-04 11:00:00",4533,0
"2015-08-04 12:00:00",4534,0
"2015-08-04 13:00:00",4535,0
"2015-08-04 14:00:00",4536,0
"2015-08-04 15:00:00",4537,0
"2015-08-04 16:00:00",4538,0
"2015-08-04 17:00:00",4539,0
"2015-08-04 18:00:00",4540,0
"2015-08-04 19:00:00",4541,0
"2015-08-04 20:00:00",4542,0
"2015-08-04 21:00:00",4543,0
"2015-08-04 22:00:00",4544,0
"2015-08-04 23:00:00",4545,0
"2015-08-04 24:00:00",4546,0
"2015-08-05 01:00:00",4547,0
"2015-08-05 02:00:00",4548,0
"2015-08-05 03:00:00",4549,0
"2015-08-05 04:00:00",4550,0
"2015-08-05 05:00:00",4551,0
"2015-08-05 06:00:00",4552,0
"2015-08-05 07:00:00",4553,0
"2015-08-05 08:00:00",4554,0
"2015-08-05 09:00:00",4555,0
"2015-08-05 10:00:00",4556,0
"2015-08-05 11:00:00",4557,0
"2015-08-05 12:00:00",4558,0
"2015-08-05 13:00:00",4559,0
"2015-08-05 14:00:00",4560,0
"2015-08-05 15:00:00",4561,0
"2015-08-05 16:00:00",4562,0
"2015-08-05 17:00:00",4563,0
"2015-08-05 18:00:00",4564,0
"2015-08-05 19:00:00",4565,0
"2015-08-05 20:00:00",4566,0
"2015-08-05 21:00:00",4567,0
"2015-08-05 22:00:00",4568,0
"2015-08-05 23:00:00",4569,0
"2015-08-05 24:00:00",4570,0
"2015-08-06 01:00:00",4571,0
"2015-08-06 02:00:00",4572,0
"2015-08-06 03:00:00",4573,0
"2015-08-06 04:00:00",4574,0
"2015-08-06 05:00:00",4575,0
"2015-08-06 06:00:00",4576,0
"2015-08-06 07:00:00",4577,0
"2015-08-06 08:00:00",4578,0
"2015-08-06 09:00:00",4579,0
"2015-08-06 10:00:00",4580,0
"2015-08-06 11:00:00",4581,0
"2015-08-06 12:00:00",4582,0
"2015-08-06 13:00:00",4583,0
"2015-08-06 14:00:00",4584,0
"2015-08-06 15:00:00",4585,0
"2015-08-06 16:00:00",4586,0
"2015-08-06 17:00:00",4587,0
"2015-08-06 18:00:00",4588,0
"2015-08-06 19:00:00",4589,0
"2015-08-06 20:00:00",4590,0
"2015-08-06 21:00:00",4591,0
"2015-08-06 22:00:00",4592,0
"2015-08-06 23:00:00",4593,0
"2015-08-06 24:00:00",4594,0
"2015-08-07 01:00:00",4595,0
"2015-08-07 02:00:00",4596,0
"2015-08-07 03:00:00",4597,0
"2015-08-07 04:00:00",4598,0
"2015-08-07 05:00:00",4599,0
"2015-08-07 06:00:00",4600,0
"2015-08-07 07:00:00",4601,0
"2015-08-07 08:00:00",4602,0
"2015-08-07 09:00:00",4603,0
"2015-08-07 10:00:00",4604,0
"2015-08-07 11:00:00",4605,0
"2015-08-07 12:00:00",4606,0
"2015-08-07 13:00:00",4607,0
"2015-08-07 14:00:00",4608,0
"2015-08-07 15:00:00",4609,0
"2015-08-07 16:00:00",4610,0
"2015-08-07 17:00:00",4611,0
"2015-08-07 18:00:00",4612,0
"2015-08-07 19:00:00",4613,0
"2015-08-07 20:00:00",4614,0
"2015-08-07 21:00:00",4615,0
"2015-08-07 22:00:00",4616,0
"2015-08-07 23:00:00",4617,0
"2015-08-07 24:00:00",4618,0
"2015-08-08 01:00:00",4619,0
"2015-08-08 02:00:00",4620,0
"2015-08-08 03:00:00",4621,0
"2015-08-08 04:00:00",4622,0
"2015-08-08 05:00:00",4623,0
"2015-08-08 06:00:00",4624,0
"2015-08-08 07:00:00",4625,0
"2015-08-08 08:00:00",4626,0
"2015-08-08 09:00:00",4627,0
"2015-08-08 10:00:00",4628,0
"2015-08-08 11:00:00",4629,0
"2015-08-08 12:00:00",4630,0
"2015-08-08 13:00:00",4631,0
"2015-08-08 14:00:00",4632,0
"2015-08-08 15:00:00",4633,0
"2015-08-08 16:00:00",4634,0
"2015-08-08 17:00:00",4635,0
"2015-08-08 18:00:00",4636,0
"2015-08-08 19:00:00",4637,0
"2015-08-08 20:00:00",4638,0
"2015-08-08 21:00:00",4639,0
"2015-08-08 22:00:00",4640,0
"2015-08-08 23:00:00",4641,0
"2015-08-08 24:00:00",4642,0
"2015-08-09 01:00:00",4643,0
"2015-08-09 02:00:00",4644,0
"2015-08-09 03:00:00",4645,0
"2015-08-09 04:00:00",4646,0
"2015-08-09 05:00:00",4647,0
"2015-08-09 06:00:00",4648,0
"2015-08-09 07:00:00",4649,0
"2015-08-09 08:00:00",4650,0
"2015-08-09 09:00:00",4651,0
"2015-08-09 10:00:00",4652,0
"2015-08-09 11:00:00",4653,0
"2015-08-09 12:00:00",4654,0
"2015-08-09 13:00:00",4655,0
"2015-08-09 14:00:00",4656,0
"2015-08-09 15:00:00",4657,0
"2015-08-09 16:00:00",4658,0
"2015-08-09 17:00:00",4659,0
"2015-08-09 18:00:00",4660,0
"2015-08-09 19:00:00",4661,0
"2015-08-09 20:00:00",4662,0
"2015-08-09 21:00:00",4663,0
"2015-08-09 22:00:00",4664,0
"2015-08-09 23:00:00",4665,0
"2015-08-09 24:00:00",4666,0
"2015-08-10 01:00:00",4667,0
"2015-08-10 02:00:00",4668,0
"2015-08-10 03:00:00",4669,0
"2015-08-10 04:00:00",4670,0
"2015-08-10 05:00:00",4671,0
"2015-08-10 06:00:00",4672,0
"2015-08-10 07:00:00",4673,0
"2015-08-10 08:00:00",4674,0
"2015-08-10 09:00:00",4675,0
"2015-08-10 10:00:00",4676,0
"2015-08-10 11:00:00",4677,0
"2015-08-10 12:00:00",4678,0
"2015-08-10 13:00:00",4679,0
"2015-08-10 14:00:00",4680,0
"2015-08-10 15:00:00",4681,0
"2015-08-10 16:00:00",4682,0
"2015-08-10 17:00:00",4683,0
"2015-08-10 18:00:00",4684,0
"2015-08-10 19:00:00",4685,0
"2015-08-10 20:00:00",4686,0
"2015-08-10 21:00:00",4687,0
"2015-08-10 22:00:00",4688,0
"2015-08-10 23:00:00",4689,0
"2015-08-10 24:00:00",4690,0
"2015-08-11 01:00:00",4691,0
"2015-08-11 02:00:00",4692,0
"2015-08-11 03:00:00",4693,0
"2015-08-11 04:00:00",4694,0
"2015-08-11 05:00:00",4695,0
"2015-08-11 06:00:00",4696,0
"2015-08-11 07:00:00",4697,0
"2015-08-11 08:00:00",4698,0
"2015-08-11 09:00:00",4699,0
"2015-08-11 10:00:00",4700,0
"2015-08-11 11:00:00",4701,0
"2015-08-11 12:00:00",4702,0
"2015-08-11 13:00:00",4703,0
"2015-08-11 14:00:00",4704,0
"2015-08-11 15:00:00",4705,0
"2015-08-11 16:00:00",4706,0
"2015-08-11 17:00:00",4707,0
"2015-08-11 18:00:00",4708,0
"2015-08-11 19:00:00",4709,0
"2015-08-11 20:00:00",4710,0
"2015-08-11 21:00:00",4711,0
"2015-08-11 22:00:00",4712,0
"2015-08-11 23:00:00",4713,0
"2015-08-11 24:00:00",4714,0
"2015-08-12 01:00:00",4715,0
"2015-08-12 02:00:00",4716,0
"2015-08-12 03:00:00",4717,0
"2015-08-12 04:00:00",4718,0
"2015-08-12 05:00:00",4719,0
"2015-08-12 06:00:00",4720,0
"2015-08-12 07:00:00",4721,0
"2015-08-12 08:00:00",4722,0
"2015-08-12 09:00:00",4723,0
"2015-08-12 10:00:00",4724,0
"2015-08-12 11:00:00",4725,0
"2015-08-12 12:00:00",4726,0
"2015-08-12 13:00:00",4727,0
"2015-08-12 14:00:00",4728,0
"2015-08-12 15:00:00",4729,0
"2015-08-12 16:00:00",4730,0
"2015-08-12 17:00:00",4731,0
"2015-08-12 18:00:00",4732,0
"2015-08-12 19:00:00",4733,0
"2015-08-12 20:00:00",4734,0
"2015-08-12 21:00:00",4735,0
"2015-08-12 22:00:00",4736,0
"2015-08-12 23:00:00",4737,0
"2015-08-12 24:00:00",4738,0
"2015-08-13 01:00:00",4739,0
"2015-08-13 02:00:00",4740,0
"2015-08-13 03:00:00",4741,0
"2015-08-13 04:00:00",4742,0
"2015-08-13 05:00:00",4743,0
"2015-08-13 06:00:00",4744,0
"2015-08-13 07:00:00",4745,0
"2015-08-13 08:00:00",4746,0
"2015-08-13 09:00:00",4747,0
"2015-08-13 10:00:00",4748,0
"2015-08-13 11:00:00",4749,0
"2015-08-13 12:00:00",4750,0
"2015-08-13 13:00:00",4751,0
"2015-08-13 14:00:00",4752,0
"2015-08-13 15:00:00",4753,0
"2015-08-13 16:00:00",4754,0
"2015-08-13 17:00:00",4755,0
"2015-08-13 18:00:00",4756,0
"2015-08-13 19:00:00",4757,0
"2015-08-13 20:00:00",4758,0
"2015-08-13 21:00:00",4759,0
"2015-08-13 22:00:00",4760,0
"2015-08-13 23:00:00",4761,0
"2015-08-13 24:00:00",4762,0
"2015-08-14 01:00:00",4763,0
"2015-08-14 02:00:00",4764,0
"2015-08-14 03:00:00",4765,0
"2015-08-14 04:00:00",4766,0
"2015-08-14 05:00:00",4767,0
"2015-08-14 06:00:00",4768,0
"2015-08-14 07:00:00",4769,0
"2015-08-14 08:00:00",4770,0
"2015-08-14 09:00:00",4771,0
"2015-08-14 10:00:00",4772,0
"2015-08-14 11:00:00",4773,0
"2015-08-14 12:00:00",4774,0
"2015-08-14 13:00:00",4775,0
"2015-08-14 14:00:00",4776,0
"2015-08-14 15:00:00",4777,0
"2015-08-14 16:00:00",4778,0
"2015-08-14 17:00:00",4779,0
"2015-08-14 18:00:00",4780,0
"2015-08-14 19:00:00",4781,0
"2015-08-14 20:00:00",4782,0
"2015-08-14 21:00:00",4783,0
"2015-08-14 22:00:00",4784,0
"2015-08-14 23:00:00",4785,0
"2015-08-14 24:00:00",4786,0
"2015-08-15 01:00:00",4787,0
"2015-08-15 02:00:00",4788,0
"2015-08-15 03:00:00",4789,0
"2015-08-15 04:00:00",4790,0
"2015-08-15 05:00:00",4791,0
"2015-08-15 06:00:00",4792,0
"2015-08-15 07:00:00",4793,0
