"TOA5","Tower1","CR1000","67668","CR1000.Std.27.04","CPU:106330-1.CR1","28471","ThreeHr"
"TIMESTAMP","RECORD","TotPrec"
"TS","RN",""
"","","Tot"
"2015-08-03 12:00:00",1502,0
"2015-08-03 15:00:00",1503,0
"2015-08-03 18:00:00",1504,0
"2015-08-03 21:00:00",1505,0
"2015-08-03 24:00:00",1506,0
"2015-08-04 03:00:00",1507,0
"2015-08-04 06:00:00",1508,0
"2015-08-04 09:00:00",1509,0
"2015-08-04 12:00:00",1510,0
"2015-08-04 15:00:00",1511,0
"2015-08-04 18:00:00",1512,0
"2015-08-04 21:00:00",1513,0
"2015-08-04 24:00:00",1514,0
"2015-08-05 03:00:00",1515,0
"2015-08-05 06:00:00",1516,0
"2015-08-05 09:00:00",1517,0
"2015-08-05 12:00:00",1518,0
"2015-08-05 15:00:00",1519,0
"2015-08-05 18:00:00",1520,0
"2015-08-05 21:00:00",1521,0
"2015-08-05 24:00:00",1522,0
"2015-08-06 03:00:00",1523,0
"2015-08-06 06:00:00",1524,0
"2015-08-06 09:00:00",1525,0
"2015-08-06 12:00:00",1526,0
"2015-08-06 15:00:00",1527,0
"2015-08-06 18:00:00",1528,0
"2015-08-06 21:00:00",1529,0
"2015-08-06 24:00:00",1530,0
"2015-08-07 03:00:00",1531,0
"2015-08-07 06:00:00",1532,0
"2015-08-07 09:00:00",1533,0
"2015-08-07 12:00:00",1534,0
"2015-08-07 15:00:00",1535,0
"2015-08-07 18:00:00",1536,0
"2015-08-07 21:00:00",1537,0
"2015-08-07 24:00:00",1538,0
"2015-08-08 03:00:00",1539,0
"2015-08-08 06:00:00",1540,0
"2015-08-08 09:00:00",1541,0
"2015-08-08 12:00:00",1542,0
"2015-08-08 15:00:00",1543,0
"2015-08-08 18:00:00",1544,0
"2015-08-08 21:00:00",1545,0
"2015-08-08 24:00:00",1546,0
"2015-08-09 03:00:00",1547,0
"2015-08-09 06:00:00",1548,0
"2015-08-09 09:00:00",1549,0
"2015-08-09 12:00:00",1550,0
"2015-08-09 15:00:00",1551,0
"2015-08-09 18:00:00",1552,0
"2015-08-09 21:00:00",1553,0
"2015-08-09 24:00:00",1554,0
"2015-08-10 03:00:00",1555,0
"2015-08-10 06:00:00",1556,0
"2015-08-10 09:00:00",1557,0
"2015-08-10 12:00:00",1558,0
"2015-08-10 15:00:00",1559,0
"2015-08-10 18:00:00",1560,0
"2015-08-10 21:00:00",1561,0
"2015-08-10 24:00:00",1562,0
"2015-08-11 03:00:00",1563,0
"2015-08-11 06:00:00",1564,0
"2015-08-11 09:00:00",1565,0
"2015-08-11 12:00:00",1566,0
"2015-08-11 15:00:00",1567,0
"2015-08-11 18:00:00",1568,0
"2015-08-11 21:00:00",1569,0
"2015-08-11 24:00:00",1570,0
"2015-08-12 03:00:00",1571,0
"2015-08-12 06:00:00",1572,0
"2015-08-12 09:00:00",1573,0
"2015-08-12 12:00:00",1574,0
"2015-08-12 15:00:00",1575,0
"2015-08-12 18:00:00",1576,0
"2015-08-12 21:00:00",1577,0
"2015-08-12 24:00:00",1578,0
"2015-08-13 03:00:00",1579,0
"2015-08-13 06:00:00",1580,0
"2015-08-13 09:00:00",1581,0
"2015-08-13 12:00:00",1582,0
"2015-08-13 15:00:00",1583,0
"2015-08-13 18:00:00",1584,0
"2015-08-13 21:00:00",1585,0
"2015-08-13 24:00:00",1586,0
"2015-08-14 03:00:00",1587,0
"2015-08-14 06:00:00",1588,0
"2015-08-14 09:00:00",1589,0
"2015-08-14 12:00:00",1590,0
"2015-08-14 15:00:00",1591,0
"2015-08-14 18:00:00",1592,0
"2015-08-14 21:00:00",1593,0
"2015-08-14 24:00:00",1594,0
"2015-08-15 03:00:00",1595,0
"2015-08-15 06:00:00",1596,0
